Trie<Alloc>,1000,10,1,0,146.281
Trie<Alloc>,1000,10,0,0,3967.077
Trie<Alloc>,26,1,1,0,0.082
Trie<Alloc>,26,1,0,0,0.914
Trie<Alloc>,100,100000,100000,0,15808.056
Trie<Alloc>,100,100000,10000,10000,12819.459
Trie<Alloc>,100,100000,10000,1000,12070.971
Trie<Alloc>,100,100000,10000,100,12139.203
Trie<Alloc>,100,100000,10000,10,12104.612
Trie<Alloc>,100,100000,10000,1,12159.903
Trie<Alloc>,100,100000,10000,0,12105.510
Trie<Alloc>,100,100000,1000,1000,10434.863
Trie<Alloc>,100,100000,1000,100,10474.883
Trie<Alloc>,100,100000,1000,10,10484.269
Trie<Alloc>,100,100000,1000,1,10515.450
Trie<Alloc>,100,100000,1000,0,10455.940
Trie<Alloc>,100,100000,100,100,10335.767
Trie<Alloc>,100,100000,100,10,10337.857
Trie<Alloc>,100,100000,100,1,10373.737
Trie<Alloc>,100,100000,100,0,10338.987
Trie<Alloc>,100,100000,10,10,10343.113
Trie<Alloc>,100,100000,10,1,10334.576
Trie<Alloc>,100,100000,10,0,10329.852
Trie<Alloc>,100,100000,1,1,201550.014
Trie<Alloc>,100,100000,1,0,201857.976
Trie<Alloc>,100,100000,0,0,5179245.401
Trie<Alloc>,100,10000,10000,0,618.502
Trie<Alloc>,100,10000,1000,1000,818.867
Trie<Alloc>,100,10000,1000,100,889.905
Trie<Alloc>,100,10000,1000,10,898.686
Trie<Alloc>,100,10000,1000,1,899.186
Trie<Alloc>,100,10000,1000,0,899.621
Trie<Alloc>,100,10000,100,100,919.993
Trie<Alloc>,100,10000,100,10,927.306
Trie<Alloc>,100,10000,100,1,927.828
Trie<Alloc>,100,10000,100,0,928.816
Trie<Alloc>,100,10000,10,10,930.367
Trie<Alloc>,100,10000,10,1,931.141
Trie<Alloc>,100,10000,10,0,930.765
Trie<Alloc>,100,10000,1,1,24061.384
Trie<Alloc>,100,10000,1,0,24212.238
Trie<Alloc>,100,10000,0,0,501608.385
Trie<Alloc>,100,1000,1000,0,43.294
Trie<Alloc>,100,1000,100,100,79.326
Trie<Alloc>,100,1000,100,10,86.251
Trie<Alloc>,100,1000,100,1,87.043
Trie<Alloc>,100,1000,100,0,87.215
Trie<Alloc>,100,1000,10,10,89.695
Trie<Alloc>,100,1000,10,1,90.280
Trie<Alloc>,100,1000,10,0,90.308
Trie<Alloc>,100,1000,1,1,1507.807
Trie<Alloc>,100,1000,1,0,1509.213
Trie<Alloc>,100,1000,0,0,47013.713
Trie<Alloc>,100,100,100,0,2.236
Trie<Alloc>,100,100,10,10,5.910
Trie<Alloc>,100,100,10,1,6.599
Trie<Alloc>,100,100,10,0,6.827
Trie<Alloc>,100,100,1,1,223.406
Trie<Alloc>,100,100,1,0,225.488
Trie<Alloc>,100,100,0,0,4588.607
Trie<Alloc>,100,10,10,0,0.134
Trie<Alloc>,100,10,1,1,12.676
Trie<Alloc>,100,10,1,0,14.393
Trie<Alloc>,100,10,0,0,332.379
Trie<Alloc>,24,1,1,0,0.083
Trie<Alloc>,24,1,0,0,0.861
Trie<Alloc>,10,1000000,1000000,0,289935.595
Trie<Alloc>,10,1000000,100000,100000,142163.201
Trie<Alloc>,10,1000000,100000,10000,127780.037
Trie<Alloc>,10,1000000,100000,1000,126780.771
Trie<Alloc>,10,1000000,100000,100,127033.822
Trie<Alloc>,10,1000000,100000,10,126709.250
Trie<Alloc>,10,1000000,100000,1,126799.986
Trie<Alloc>,10,1000000,100000,0,127036.412
Trie<Alloc>,10,1000000,10000,10000,111415.596
Trie<Alloc>,10,1000000,10000,1000,110525.656
Trie<Alloc>,10,1000000,10000,100,110363.635
Trie<Alloc>,10,1000000,10000,10,111470.310
Trie<Alloc>,10,1000000,10000,1,109773.695
Trie<Alloc>,10,1000000,10000,0,110143.605
Trie<Alloc>,10,1000000,1000,1000,108297.773
Trie<Alloc>,10,1000000,1000,100,108063.993
Trie<Alloc>,10,1000000,1000,10,111342.668
Trie<Alloc>,10,1000000,1000,1,108162.229
Trie<Alloc>,10,1000000,1000,0,108090.510
Trie<Alloc>,10,1000000,100,100,108317.790
Trie<Alloc>,10,1000000,100,10,108071.000
Trie<Alloc>,10,1000000,100,1,107855.445
Trie<Alloc>,10,1000000,100,0,108158.223
Trie<Alloc>,10,1000000,10,10,108786.800
Trie<Alloc>,10,1000000,10,1,108043.979
Trie<Alloc>,10,1000000,10,0,108213.740
Trie<Alloc>,10,1000000,1,1,324009.494
Trie<Alloc>,10,1000000,1,0,323402.172
Trie<Alloc>,10,1000000,0,0,5424549.912
Trie<Alloc>,10,100000,100000,0,14477.181
Trie<Alloc>,10,100000,10000,10000,12716.590
Trie<Alloc>,10,100000,10000,1000,11874.694
Trie<Alloc>,10,100000,10000,100,11898.090
Trie<Alloc>,10,100000,10000,10,11894.269
Trie<Alloc>,10,100000,10000,1,11900.444
Trie<Alloc>,10,100000,10000,0,11901.316
Trie<Alloc>,10,100000,1000,1000,10386.314
Trie<Alloc>,10,100000,1000,100,10455.912
Trie<Alloc>,10,100000,1000,10,10445.345
Trie<Alloc>,10,100000,1000,1,10446.727
Trie<Alloc>,10,100000,1000,0,10450.711
Trie<Alloc>,10,100000,100,100,10325.381
Trie<Alloc>,10,100000,100,10,10329.824
Trie<Alloc>,10,100000,100,1,10342.956
Trie<Alloc>,10,100000,100,0,10359.118
Trie<Alloc>,10,100000,10,10,10314.418
Trie<Alloc>,10,100000,10,1,10472.867
Trie<Alloc>,10,100000,10,0,10342.221
Trie<Alloc>,10,100000,1,1,25448.245
Trie<Alloc>,10,100000,1,0,25562.308
Trie<Alloc>,10,100000,0,0,517410.795
Trie<Alloc>,10,10000,10000,0,617.457
Trie<Alloc>,10,10000,1000,1000,823.648
Trie<Alloc>,10,10000,1000,100,889.382
Trie<Alloc>,10,10000,1000,10,898.202
Trie<Alloc>,10,10000,1000,1,898.954
Trie<Alloc>,10,10000,1000,0,899.490
Trie<Alloc>,10,10000,100,100,919.555
Trie<Alloc>,10,10000,100,10,926.356
Trie<Alloc>,10,10000,100,1,927.615
Trie<Alloc>,10,10000,100,0,927.244
Trie<Alloc>,10,10000,10,10,930.130
Trie<Alloc>,10,10000,10,1,929.790
Trie<Alloc>,10,10000,10,0,929.817
Trie<Alloc>,10,10000,1,1,3264.377
Trie<Alloc>,10,10000,1,0,3266.276
Trie<Alloc>,10,10000,0,0,46909.871
Trie<Alloc>,10,1000,1000,0,43.301
Trie<Alloc>,10,1000,100,100,79.836
Trie<Alloc>,10,1000,100,10,86.397
Trie<Alloc>,10,1000,100,1,87.078
Trie<Alloc>,10,1000,100,0,87.195
Trie<Alloc>,10,1000,10,10,89.703
Trie<Alloc>,10,1000,10,1,90.493
Trie<Alloc>,10,1000,10,0,90.500
Trie<Alloc>,10,1000,1,1,181.744
Trie<Alloc>,10,1000,1,0,181.545
Trie<Alloc>,10,1000,0,0,4617.340
Trie<Alloc>,10,100,100,0,2.264
Trie<Alloc>,10,100,10,10,5.955
Trie<Alloc>,10,100,10,1,6.633
Trie<Alloc>,10,100,10,0,6.708
Trie<Alloc>,10,100,1,1,20.780
Trie<Alloc>,10,100,1,0,20.923
Trie<Alloc>,10,100,0,0,406.937
Trie<Alloc>,10,10,10,0,0.135
Trie<Alloc>,10,10,1,1,3.099
Trie<Alloc>,10,10,1,0,3.485
Trie<Alloc>,10,10,0,0,26.817
Trie<Alloc>,9,1,1,0,0.063
Trie<Alloc>,9,1,0,0,0.503
Trie<Alloc>,1,1000000,1000000,0,89190.359
Trie<Alloc>,1,1000000,100000,100000,37312.735
Trie<Alloc>,1,1000000,100000,10000,33381.882
Trie<Alloc>,1,1000000,100000,1000,33615.038
Trie<Alloc>,1,1000000,100000,100,33478.518
Trie<Alloc>,1,1000000,100000,10,33428.141
Trie<Alloc>,1,1000000,100000,1,33331.144
Trie<Alloc>,1,1000000,100000,0,33286.698
Trie<Alloc>,1,1000000,10000,10000,27579.753
Trie<Alloc>,1,1000000,10000,1000,27570.885
Trie<Alloc>,1,1000000,10000,100,27589.577
Trie<Alloc>,1,1000000,10000,10,27607.914
Trie<Alloc>,1,1000000,10000,1,27660.671
Trie<Alloc>,1,1000000,10000,0,27583.334
Trie<Alloc>,1,1000000,1000,1000,27069.387
Trie<Alloc>,1,1000000,1000,100,27105.441
Trie<Alloc>,1,1000000,1000,10,27130.955
Trie<Alloc>,1,1000000,1000,1,27074.563
Trie<Alloc>,1,1000000,1000,0,27136.923
Trie<Alloc>,1,1000000,100,100,27087.626
Trie<Alloc>,1,1000000,100,10,26933.819
Trie<Alloc>,1,1000000,100,1,26914.377
Trie<Alloc>,1,1000000,100,0,26940.977
Trie<Alloc>,1,1000000,10,10,27225.749
Trie<Alloc>,1,1000000,10,1,26867.142
Trie<Alloc>,1,1000000,10,0,26928.915
Trie<Alloc>,1,1000000,1,1,26923.329
Trie<Alloc>,1,1000000,1,0,26925.131
Trie<Alloc>,1,1000000,0,0,537393.088
Trie<Alloc>,1,100000,100000,0,3382.663
Trie<Alloc>,1,100000,10000,10000,2359.251
Trie<Alloc>,1,100000,10000,1000,2483.689
Trie<Alloc>,1,100000,10000,100,2499.757
Trie<Alloc>,1,100000,10000,10,2503.523
Trie<Alloc>,1,100000,10000,1,2540.441
Trie<Alloc>,1,100000,10000,0,2499.225
Trie<Alloc>,1,100000,1000,1000,2349.683
Trie<Alloc>,1,100000,1000,100,2367.622
Trie<Alloc>,1,100000,1000,10,2384.995
Trie<Alloc>,1,100000,1000,1,2389.919
Trie<Alloc>,1,100000,1000,0,2368.272
Trie<Alloc>,1,100000,100,100,2356.062
Trie<Alloc>,1,100000,100,10,2354.392
Trie<Alloc>,1,100000,100,1,2368.164
Trie<Alloc>,1,100000,100,0,2377.941
Trie<Alloc>,1,100000,10,10,2374.723
Trie<Alloc>,1,100000,10,1,2373.316
Trie<Alloc>,1,100000,10,0,2372.811
Trie<Alloc>,1,100000,1,1,7130.509
Trie<Alloc>,1,100000,1,0,7134.251
Trie<Alloc>,1,100000,0,0,47223.015
Trie<Alloc>,1,10000,10000,0,331.384
Trie<Alloc>,1,10000,1000,1000,220.688
Trie<Alloc>,1,10000,1000,100,238.912
Trie<Alloc>,1,10000,1000,10,240.851
Trie<Alloc>,1,10000,1000,1,240.953
Trie<Alloc>,1,10000,1000,0,240.871
Trie<Alloc>,1,10000,100,100,229.637
Trie<Alloc>,1,10000,100,10,231.577
Trie<Alloc>,1,10000,100,1,231.851
Trie<Alloc>,1,10000,100,0,231.847
Trie<Alloc>,1,10000,10,10,230.991
Trie<Alloc>,1,10000,10,1,231.180
Trie<Alloc>,1,10000,10,0,231.320
Trie<Alloc>,1,10000,1,1,462.414
Trie<Alloc>,1,10000,1,0,462.178
Trie<Alloc>,1,10000,0,0,4625.164
Trie<Alloc>,1,1000,1000,0,25.374
Trie<Alloc>,1,1000,100,100,18.590
Trie<Alloc>,1,1000,100,10,20.248
Trie<Alloc>,1,1000,100,1,20.405
Trie<Alloc>,1,1000,100,0,20.339
Trie<Alloc>,1,1000,10,10,20.265
Trie<Alloc>,1,1000,10,1,20.518
Trie<Alloc>,1,1000,10,0,20.681
Trie<Alloc>,1,1000,1,1,41.204
Trie<Alloc>,1,1000,1,0,41.213
Trie<Alloc>,1,1000,0,0,411.128
Trie<Alloc>,1,100,100,0,1.869
Trie<Alloc>,1,100,10,10,1.371
Trie<Alloc>,1,100,10,1,1.502
Trie<Alloc>,1,100,10,0,1.514
Trie<Alloc>,1,100,1,1,4.643
Trie<Alloc>,1,100,1,0,4.694
Trie<Alloc>,1,100,0,0,31.208
Trie<Alloc>,1,10,10,0,0.145
Trie<Alloc>,1,10,1,1,0.928
Trie<Alloc>,1,10,1,0,1.020
Trie<Alloc>,1,10,0,0,2.988
Trie<Alloc>,1,1,1,0,0.049
Trie<Alloc>,1,1,0,0,0.354
TrieMix<Pool>,1000000,10,10,0,0.581
TrieMix<Pool>,1000000,10,1,1,5368.520
TrieMix<Pool>,1000000,10,1,0,137908.444
TrieMix<Pool>,1000000,10,0,0,3679157.396
TrieMix<Pool>,26,1,1,0,0.403
TrieMix<Pool>,26,1,0,0,1.444
TrieMix<Pool>,100000,100,100,0,2.430
TrieMix<Pool>,100000,100,10,10,7.285
TrieMix<Pool>,100000,100,10,1,8.283
TrieMix<Pool>,100000,100,10,0,33.541
TrieMix<Pool>,100000,100,1,1,6524.904
TrieMix<Pool>,100000,100,1,0,173560.248
TrieMix<Pool>,100000,100,0,0,4492556.227
TrieMix<Pool>,100000,10,10,0,0.548
TrieMix<Pool>,100000,10,1,1,441.742
TrieMix<Pool>,100000,10,1,0,12057.317
TrieMix<Pool>,100000,10,0,0,366552.506
TrieMix<Pool>,26,1,1,0,0.402
TrieMix<Pool>,26,1,0,0,1.506
TrieMix<Pool>,10000,1000,1000,0,18.839
TrieMix<Pool>,10000,1000,100,100,80.352
TrieMix<Pool>,10000,1000,100,10,87.548
TrieMix<Pool>,10000,1000,100,1,88.413
TrieMix<Pool>,10000,1000,100,0,100.439
TrieMix<Pool>,10000,1000,10,10,94.959
TrieMix<Pool>,10000,1000,10,1,95.476
TrieMix<Pool>,10000,1000,10,0,106.933
TrieMix<Pool>,10000,1000,1,1,6628.231
TrieMix<Pool>,10000,1000,1,0,169274.143
TrieMix<Pool>,10000,1000,0,0,4441749.651
TrieMix<Pool>,10000,100,100,0,2.334
TrieMix<Pool>,10000,100,10,10,7.167
TrieMix<Pool>,10000,100,10,1,7.609
TrieMix<Pool>,10000,100,10,0,13.079
TrieMix<Pool>,10000,100,1,1,656.151
TrieMix<Pool>,10000,100,1,0,16860.473
TrieMix<Pool>,10000,100,0,0,441023.881
TrieMix<Pool>,10000,10,10,0,0.550
TrieMix<Pool>,10000,10,1,1,43.243
TrieMix<Pool>,10000,10,1,0,1264.046
TrieMix<Pool>,10000,10,0,0,32529.322
TrieMix<Pool>,26,1,1,0,0.411
TrieMix<Pool>,26,1,0,0,1.445
TrieMix<Pool>,1000,10000,10000,0,183.840
TrieMix<Pool>,1000,10000,1000,1000,821.658
TrieMix<Pool>,1000,10000,1000,100,893.056
TrieMix<Pool>,1000,10000,1000,10,899.990
TrieMix<Pool>,1000,10000,1000,1,900.967
TrieMix<Pool>,1000,10000,1000,0,903.292
TrieMix<Pool>,1000,10000,100,100,965.722
TrieMix<Pool>,1000,10000,100,10,973.484
TrieMix<Pool>,1000,10000,100,1,973.755
TrieMix<Pool>,1000,10000,100,0,977.570
TrieMix<Pool>,1000,10000,10,10,979.004
TrieMix<Pool>,1000,10000,10,1,979.350
TrieMix<Pool>,1000,10000,10,0,982.362
TrieMix<Pool>,1000,10000,1,1,5619.665
TrieMix<Pool>,1000,10000,1,0,174194.241
TrieMix<Pool>,1000,10000,0,0,4452540.464
TrieMix<Pool>,1000,1000,1000,0,18.843
TrieMix<Pool>,1000,1000,100,100,81.401
TrieMix<Pool>,1000,1000,100,10,87.823
TrieMix<Pool>,1000,1000,100,1,88.601
TrieMix<Pool>,1000,1000,100,0,90.433
TrieMix<Pool>,1000,1000,10,10,95.067
TrieMix<Pool>,1000,1000,10,1,95.922
TrieMix<Pool>,1000,1000,10,0,97.934
TrieMix<Pool>,1000,1000,1,1,668.070
TrieMix<Pool>,1000,1000,1,0,15844.999
TrieMix<Pool>,1000,1000,0,0,444630.029
TrieMix<Pool>,1000,100,100,0,2.224
TrieMix<Pool>,1000,100,10,10,7.435
TrieMix<Pool>,1000,100,10,1,7.791
TrieMix<Pool>,1000,100,10,0,9.461
TrieMix<Pool>,1000,100,1,1,57.449
TrieMix<Pool>,1000,100,1,0,1745.272
TrieMix<Pool>,1000,100,0,0,42947.426
TrieMix<Pool>,1000,10,10,0,0.538
TrieMix<Pool>,1000,10,1,1,4.756
TrieMix<Pool>,1000,10,1,0,128.353
TrieMix<Pool>,1000,10,0,0,3477.686
TrieMix<Pool>,26,1,1,0,0.404
TrieMix<Pool>,26,1,0,0,1.444
TrieMix<Pool>,100,100000,100000,0,2577.771
TrieMix<Pool>,100,100000,10000,10000,8581.415
TrieMix<Pool>,100,100000,10000,1000,9254.632
TrieMix<Pool>,100,100000,10000,100,9298.683
TrieMix<Pool>,100,100000,10000,10,9300.878
TrieMix<Pool>,100,100000,10000,1,9351.169
TrieMix<Pool>,100,100000,10000,0,9411.271
TrieMix<Pool>,100,100000,1000,1000,9885.457
TrieMix<Pool>,100,100000,1000,100,9943.940
TrieMix<Pool>,100,100000,1000,10,9965.501
TrieMix<Pool>,100,100000,1000,1,9952.198
TrieMix<Pool>,100,100000,1000,0,9961.184
TrieMix<Pool>,100,100000,100,100,10034.195
TrieMix<Pool>,100,100000,100,10,10034.683
TrieMix<Pool>,100,100000,100,1,10082.223
TrieMix<Pool>,100,100000,100,0,10107.361
TrieMix<Pool>,100,100000,10,10,10107.838
TrieMix<Pool>,100,100000,10,1,10073.613
TrieMix<Pool>,100,100000,10,0,10033.565
TrieMix<Pool>,100,100000,1,1,12281.692
TrieMix<Pool>,100,100000,1,0,175728.495
TrieMix<Pool>,100,100000,0,0,4470817.679
TrieMix<Pool>,100,10000,10000,0,185.762
TrieMix<Pool>,100,10000,1000,1000,826.036
TrieMix<Pool>,100,10000,1000,100,894.641
TrieMix<Pool>,100,10000,1000,10,900.531
TrieMix<Pool>,100,10000,1000,1,901.560
TrieMix<Pool>,100,10000,1000,0,908.066
TrieMix<Pool>,100,10000,100,100,967.099
TrieMix<Pool>,100,10000,100,10,973.007
TrieMix<Pool>,100,10000,100,1,972.926
TrieMix<Pool>,100,10000,100,0,974.752
TrieMix<Pool>,100,10000,10,10,978.978
TrieMix<Pool>,100,10000,10,1,981.236
TrieMix<Pool>,100,10000,10,0,980.884
TrieMix<Pool>,100,10000,1,1,1421.522
TrieMix<Pool>,100,10000,1,0,21496.709
TrieMix<Pool>,100,10000,0,0,445098.144
TrieMix<Pool>,100,1000,1000,0,18.858
TrieMix<Pool>,100,1000,100,100,80.670
TrieMix<Pool>,100,1000,100,10,87.183
TrieMix<Pool>,100,1000,100,1,87.727
TrieMix<Pool>,100,1000,100,0,88.419
TrieMix<Pool>,100,1000,10,10,95.087
TrieMix<Pool>,100,1000,10,1,95.054
TrieMix<Pool>,100,1000,10,0,95.640
TrieMix<Pool>,100,1000,1,1,118.039
TrieMix<Pool>,100,1000,1,0,1429.795
TrieMix<Pool>,100,1000,0,0,43644.394
TrieMix<Pool>,100,100,100,0,2.225
TrieMix<Pool>,100,100,10,10,7.155
TrieMix<Pool>,100,100,10,1,7.539
TrieMix<Pool>,100,100,10,0,8.126
TrieMix<Pool>,100,100,1,1,15.843
TrieMix<Pool>,100,100,1,0,211.808
TrieMix<Pool>,100,100,0,0,4280.988
TrieMix<Pool>,100,10,10,0,0.519
TrieMix<Pool>,100,10,1,1,1.747
TrieMix<Pool>,100,10,1,0,13.977
TrieMix<Pool>,100,10,0,0,297.108
TrieMix<Pool>,24,1,1,0,0.400
TrieMix<Pool>,24,1,0,0,1.369
TrieMix<Pool>,10,1000000,1000000,0,28117.329
TrieMix<Pool>,10,1000000,100000,100000,86846.064
TrieMix<Pool>,10,1000000,100000,10000,95079.433
TrieMix<Pool>,10,1000000,100000,1000,95707.393
TrieMix<Pool>,10,1000000,100000,100,95945.542
TrieMix<Pool>,10,1000000,100000,10,96001.960
TrieMix<Pool>,10,1000000,100000,1,95997.289
TrieMix<Pool>,10,1000000,100000,0,96036.137
TrieMix<Pool>,10,1000000,10000,10000,99559.344
TrieMix<Pool>,10,1000000,10000,1000,100287.590
TrieMix<Pool>,10,1000000,10000,100,100393.930
TrieMix<Pool>,10,1000000,10000,10,100383.587
TrieMix<Pool>,10,1000000,10000,1,100419.795
TrieMix<Pool>,10,1000000,10000,0,100440.098
TrieMix<Pool>,10,1000000,1000,1000,100826.588
TrieMix<Pool>,10,1000000,1000,100,100966.885
TrieMix<Pool>,10,1000000,1000,10,100969.091
TrieMix<Pool>,10,1000000,1000,1,100942.785
TrieMix<Pool>,10,1000000,1000,0,100971.689
TrieMix<Pool>,10,1000000,100,100,101094.924
TrieMix<Pool>,10,1000000,100,10,101025.050
TrieMix<Pool>,10,1000000,100,1,101014.225
TrieMix<Pool>,10,1000000,100,0,101163.925
TrieMix<Pool>,10,1000000,10,10,101040.083
TrieMix<Pool>,10,1000000,10,1,100997.686
TrieMix<Pool>,10,1000000,10,0,101022.684
TrieMix<Pool>,10,1000000,1,1,101154.583
TrieMix<Pool>,10,1000000,1,0,282668.392
TrieMix<Pool>,10,1000000,0,0,4512300.341
TrieMix<Pool>,10,100000,100000,0,2479.520
TrieMix<Pool>,10,100000,10000,10000,8534.391
TrieMix<Pool>,10,100000,10000,1000,9255.723
TrieMix<Pool>,10,100000,10000,100,9329.230
TrieMix<Pool>,10,100000,10000,10,9337.818
TrieMix<Pool>,10,100000,10000,1,9341.830
TrieMix<Pool>,10,100000,10000,0,9326.147
TrieMix<Pool>,10,100000,1000,1000,9938.077
TrieMix<Pool>,10,100000,1000,100,10017.037
TrieMix<Pool>,10,100000,1000,10,10016.829
TrieMix<Pool>,10,100000,1000,1,10008.778
TrieMix<Pool>,10,100000,1000,0,9991.605
TrieMix<Pool>,10,100000,100,100,10062.554
TrieMix<Pool>,10,100000,100,10,10056.085
TrieMix<Pool>,10,100000,100,1,10060.293
TrieMix<Pool>,10,100000,100,0,10048.515
TrieMix<Pool>,10,100000,10,10,10062.794
TrieMix<Pool>,10,100000,10,1,10078.193
TrieMix<Pool>,10,100000,10,0,10071.238
TrieMix<Pool>,10,100000,1,1,10093.251
TrieMix<Pool>,10,100000,1,0,23360.258
TrieMix<Pool>,10,100000,0,0,446925.034
TrieMix<Pool>,10,10000,10000,0,182.195
TrieMix<Pool>,10,10000,1000,1000,823.523
TrieMix<Pool>,10,10000,1000,100,893.656
TrieMix<Pool>,10,10000,1000,10,901.156
TrieMix<Pool>,10,10000,1000,1,902.588
TrieMix<Pool>,10,10000,1000,0,904.557
TrieMix<Pool>,10,10000,100,100,968.407
TrieMix<Pool>,10,10000,100,10,972.649
TrieMix<Pool>,10,10000,100,1,974.024
TrieMix<Pool>,10,10000,100,0,973.379
TrieMix<Pool>,10,10000,10,10,980.440
TrieMix<Pool>,10,10000,10,1,981.487
TrieMix<Pool>,10,10000,10,0,981.118
TrieMix<Pool>,10,10000,1,1,982.479
TrieMix<Pool>,10,10000,1,0,3171.504
TrieMix<Pool>,10,10000,0,0,43780.129
TrieMix<Pool>,10,1000,1000,0,18.841
TrieMix<Pool>,10,1000,100,100,80.300
TrieMix<Pool>,10,1000,100,10,87.375
TrieMix<Pool>,10,1000,100,1,88.529
TrieMix<Pool>,10,1000,100,0,88.440
TrieMix<Pool>,10,1000,10,10,94.679
TrieMix<Pool>,10,1000,10,1,95.436
TrieMix<Pool>,10,1000,10,0,95.400
TrieMix<Pool>,10,1000,1,1,96.159
TrieMix<Pool>,10,1000,1,0,181.090
TrieMix<Pool>,10,1000,0,0,4346.815
TrieMix<Pool>,10,100,100,0,2.212
TrieMix<Pool>,10,100,10,10,7.156
TrieMix<Pool>,10,100,10,1,7.543
TrieMix<Pool>,10,100,10,0,7.677
TrieMix<Pool>,10,100,1,1,10.177
TrieMix<Pool>,10,100,1,0,20.835
TrieMix<Pool>,10,100,0,0,382.296
TrieMix<Pool>,10,10,10,0,0.508
TrieMix<Pool>,10,10,1,1,1.008
TrieMix<Pool>,10,10,1,0,3.910
TrieMix<Pool>,10,10,0,0,27.117
TrieMix<Pool>,9,1,1,0,0.395
TrieMix<Pool>,9,1,0,0,0.786
TrieMix<Pool>,1,1000000,1000000,0,14045.826
TrieMix<Pool>,1,1000000,100000,100000,29021.826
TrieMix<Pool>,1,1000000,100000,10000,30883.638
TrieMix<Pool>,1,1000000,100000,1000,31090.485
TrieMix<Pool>,1,1000000,100000,100,31161.545
TrieMix<Pool>,1,1000000,100000,10,31111.919
TrieMix<Pool>,1,1000000,100000,1,31089.697
TrieMix<Pool>,1,1000000,100000,0,31057.466
TrieMix<Pool>,1,1000000,10000,10000,32104.441
TrieMix<Pool>,1,1000000,10000,1000,32288.327
TrieMix<Pool>,1,1000000,10000,100,32305.515
TrieMix<Pool>,1,1000000,10000,10,32287.935
TrieMix<Pool>,1,1000000,10000,1,32299.881
TrieMix<Pool>,1,1000000,10000,0,32297.359
TrieMix<Pool>,1,1000000,1000,1000,32389.809
TrieMix<Pool>,1,1000000,1000,100,32440.149
TrieMix<Pool>,1,1000000,1000,10,32420.210
TrieMix<Pool>,1,1000000,1000,1,32410.982
TrieMix<Pool>,1,1000000,1000,0,32415.448
TrieMix<Pool>,1,1000000,100,100,32447.534
TrieMix<Pool>,1,1000000,100,10,32441.255
TrieMix<Pool>,1,1000000,100,1,32434.316
TrieMix<Pool>,1,1000000,100,0,32471.670
TrieMix<Pool>,1,1000000,10,10,32428.234
TrieMix<Pool>,1,1000000,10,1,32421.353
TrieMix<Pool>,1,1000000,10,0,32415.547
TrieMix<Pool>,1,1000000,1,1,32794.678
TrieMix<Pool>,1,1000000,1,0,33374.308
TrieMix<Pool>,1,1000000,0,0,467356.977
TrieMix<Pool>,1,100000,100000,0,1196.619
TrieMix<Pool>,1,100000,10000,10000,2784.475
TrieMix<Pool>,1,100000,10000,1000,2967.780
TrieMix<Pool>,1,100000,10000,100,3024.416
TrieMix<Pool>,1,100000,10000,10,2988.823
TrieMix<Pool>,1,100000,10000,1,2987.803
TrieMix<Pool>,1,100000,10000,0,2987.847
TrieMix<Pool>,1,100000,1000,1000,3144.655
TrieMix<Pool>,1,100000,1000,100,3175.044
TrieMix<Pool>,1,100000,1000,10,3159.596
TrieMix<Pool>,1,100000,1000,1,3159.717
TrieMix<Pool>,1,100000,1000,0,3159.763
TrieMix<Pool>,1,100000,100,100,3173.885
TrieMix<Pool>,1,100000,100,10,3175.697
TrieMix<Pool>,1,100000,100,1,3176.398
TrieMix<Pool>,1,100000,100,0,3181.020
TrieMix<Pool>,1,100000,10,10,3189.169
TrieMix<Pool>,1,100000,10,1,3179.912
TrieMix<Pool>,1,100000,10,0,3180.588
TrieMix<Pool>,1,100000,1,1,3179.751
TrieMix<Pool>,1,100000,1,0,7600.592
TrieMix<Pool>,1,100000,0,0,45349.689
TrieMix<Pool>,1,10000,10000,0,118.785
TrieMix<Pool>,1,10000,1000,1000,277.227
TrieMix<Pool>,1,10000,1000,100,296.469
TrieMix<Pool>,1,10000,1000,10,298.491
TrieMix<Pool>,1,10000,1000,1,299.008
TrieMix<Pool>,1,10000,1000,0,298.707
TrieMix<Pool>,1,10000,100,100,315.576
TrieMix<Pool>,1,10000,100,10,316.223
TrieMix<Pool>,1,10000,100,1,316.452
TrieMix<Pool>,1,10000,100,0,316.338
TrieMix<Pool>,1,10000,10,10,317.095
TrieMix<Pool>,1,10000,10,1,317.770
TrieMix<Pool>,1,10000,10,0,317.499
TrieMix<Pool>,1,10000,1,1,318.394
TrieMix<Pool>,1,10000,1,0,536.756
TrieMix<Pool>,1,10000,0,0,4479.158
TrieMix<Pool>,1,1000,1000,0,12.294
TrieMix<Pool>,1,1000,100,100,25.550
TrieMix<Pool>,1,1000,100,10,26.707
TrieMix<Pool>,1,1000,100,1,26.874
TrieMix<Pool>,1,1000,100,0,26.899
TrieMix<Pool>,1,1000,10,10,28.982
TrieMix<Pool>,1,1000,10,1,29.046
TrieMix<Pool>,1,1000,10,0,28.987
TrieMix<Pool>,1,1000,1,1,29.353
TrieMix<Pool>,1,1000,1,0,47.951
TrieMix<Pool>,1,1000,0,0,383.257
TrieMix<Pool>,1,100,100,0,1.469
TrieMix<Pool>,1,100,10,10,2.928
TrieMix<Pool>,1,100,10,1,3.036
TrieMix<Pool>,1,100,10,0,3.044
TrieMix<Pool>,1,100,1,1,3.230
